ID,Name,Position,Team,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,fanPts,timeOnIce_W,assists_W,goals_W,pim_W,shots_W,games_W,hits_W,powerPlayGoals_W,powerPlayPoints_W,powerPlayTimeOnIce_W,evenTimeOnIce_W,penaltyMinutes_W,faceOffPct_W,shotPct_W,gameWinningGoals_W,overTimeGoals_W,shortHandedGoals_W,shortHandedPoints_W,shortHandedTimeOnIce_W,blocked_W,plusMinus_W,points_W,shifts_W,fanPts_W,upcomingDifficulty,truth
8477369,Carson Soucy,D,SEA,15373,3,2,6,21,15,34,0,1,173,14390,6,0,0.22783203125,0,0,0,0,810,16,0,5,338,97,3170,1,0,0,2,3,3,0,0,111,2922,0,0,0.0,0,0,0,0,137,4,3,1,67,19,977.8915999999999,0
8477369,Carson Soucy,D,SEA,18941,3,3,6,25,18,36,0,1,305,17382,6,0,25.0569580078125,0,0,1,1,1254,19,8,6,412,138,3568,0,1,0,4,3,2,0,0,132,2992,0,0,25.0,0,0,1,1,444,3,8,1,74,41,989.9857000000001,0
8477369,Carson Soucy,D,SEA,20794,3,3,6,27,20,38,0,1,328,19098,6,0,6.264239501953125,0,0,1,1,1368,20,5,6,454,137,1853,0,0,0,2,2,2,0,0,23,1716,0,0,0.0,0,0,0,0,114,1,-3,0,42,-1,916.5009,0
8477369,Carson Soucy,D,SEA,23153,4,4,8,31,22,39,0,1,328,21379,8,0,26.566059875488282,0,0,1,1,1446,23,8,8,506,161,2359,1,1,2,4,2,1,0,0,0,2281,2,0,25.0,0,0,0,0,78,3,3,2,52,24,1019.9580000000001,0
8477369,Carson Soucy,D,SEA,26409,6,4,17,39,25,48,0,2,748,24018,17,0,3.3207574844360352,0,0,1,1,1643,29,8,10,578,194,3256,2,0,9,8,3,9,0,1,420,2639,9,0,0.0,0,0,0,0,197,6,0,2,72,33,1250.4628000000002,0
8477369,Carson Soucy,D,SEA,30340,7,4,19,43,29,58,0,2,748,27527,19,0,0.4150946855545044,0,0,1,1,2065,34,5,11,672,211,3931,1,0,2,4,4,10,0,0,0,3509,2,0,0.0,0,0,0,0,422,5,-3,1,94,17,1307.3497,0
8477369,Carson Soucy,D,SEA,33710,7,6,23,45,33,61,0,2,790,30397,23,0,50.207547342777254,0,0,1,1,2523,37,7,13,750,235,3370,0,2,4,2,4,3,0,0,42,2870,4,0,50.0,0,0,0,0,458,3,2,2,78,24,909.6141,0
8477369,Carson Soucy,D,SEA,34562,7,6,23,45,34,61,0,2,790,31193,23,0,50.207547342777254,0,0,1,1,2579,38,7,13,774,236,852,0,0,0,0,1,0,0,0,0,796,0,0,0.0,0,0,0,0,56,1,0,0,24,1,1242.4022,0
8477369,Carson Soucy,D,SEA,37704,7,6,23,47,37,69,0,2,832,33788,23,0,25.103773671388627,0,0,1,1,3084,42,7,13,848,250,3142,0,0,0,2,3,8,0,0,42,2595,0,0,0.0,0,0,0,0,505,4,0,0,74,14,910.0615,0
8477369,Carson Soucy,D,SEA,40851,7,6,25,52,40,75,0,2,832,36713,25,0,6.275943417847157,0,0,1,1,3306,47,9,13,918,270,3147,0,0,2,5,3,6,0,0,0,2925,2,0,0.0,0,0,0,0,222,5,2,0,70,20,928.3818999999999,0
8477505,Alex Wennberg,C,SEA,3329,1,1,0,3,3,1,0,1,174,2950,0,42.723749999999995,50.0,0,0,0,0,205,1,0,2,76,17,3329,1,1,0,3,3,1,0,1,174,2950,0,42.723749999999995,50.0,0,0,0,0,205,1,0,2,76,17,969.0393000000001,0
8477505,Alex Wennberg,C,SEA,6638,2,1,0,8,6,3,0,1,661,5516,0,44.774218749999996,12.5,0,0,0,0,461,3,-2,3,155,26,3309,1,0,0,5,3,2,0,0,487,2566,0,39.433749999999996,0.0,0,0,0,0,256,2,-2,1,79,9,1045.565,0
8477505,Alex Wennberg,C,SEA,10138,3,1,0,8,9,5,0,1,1323,8144,0,46.89802734375,12.5,0,0,0,0,671,3,-2,4,224,32,3500,1,0,0,0,3,2,0,0,662,2628,0,41.30125,0.0,0,0,0,0,210,0,0,1,69,6,991.5199,0
8477505,Alex Wennberg,C,SEA,13602,6,1,4,13,12,5,0,1,1744,11068,4,46.96850341796875,1.5625,0,0,0,0,790,3,3,7,293,59,3464,3,0,4,5,3,0,0,0,421,2924,4,41.10625,0.0,0,0,0,0,119,0,5,3,69,27,976.6654000000001,0
8477505,Alex Wennberg,C,SEA,17061,9,2,4,23,15,6,0,3,2248,13985,4,47.643562927246094,16.8453125,0,0,0,0,828,5,-3,11,365,82,3459,3,1,0,10,3,1,0,2,504,2917,0,41.7725,16.65,0,0,0,0,38,2,-6,4,72,23,1010.3080000000001,0
8477505,Alex Wennberg,C,SEA,20716,9,2,6,28,18,7,0,3,2683,16928,6,55.76044536590577,4.211328125,0,0,0,0,1105,5,-5,11,441,84,3655,0,0,2,5,3,1,0,0,435,2943,2,49.805,0.0,0,0,0,0,277,0,-2,0,76,2,905.8907000000002,0
8477505,Alex Wennberg,C,SEA,24035,9,2,8,30,21,14,0,3,3150,19711,8,61.04130567073822,1.05283203125,0,0,0,0,1174,8,-5,11,508,96,3319,0,0,2,2,3,7,0,0,467,2783,2,54.07125,0.0,0,0,0,0,69,3,0,0,67,12,977.8915999999999,0
8477505,Alex Wennberg,C,SEA,27434,11,3,10,38,24,14,0,4,3524,22729,10,59.482663208842276,12.63160400390625,1,0,0,0,1181,9,-7,14,575,127,3399,2,1,2,8,3,0,0,1,374,3018,2,51.8525,12.5,1,0,0,0,7,1,-2,3,67,31,989.9857000000001,0
8477505,Alex Wennberg,C,SEA,30623,12,3,12,41,27,15,0,4,3842,25549,12,40.47283290110528,3.1579010009765627,1,0,0,0,1232,9,-9,15,643,131,3189,1,0,2,3,3,1,0,0,318,2820,2,33.037499999999994,0.0,0,0,0,0,51,0,-2,1,68,4,916.5009,0
8477505,Alex Wennberg,C,SEA,34297,13,3,12,42,30,17,0,4,4151,28659,12,38.04910411263816,1.5789505004882813,1,0,0,0,1487,12,-10,16,719,139,3674,1,0,0,1,3,2,0,0,309,3110,0,32.989999999999995,0.0,0,0,0,0,255,3,-1,1,76,8,1019.9580000000001,0
8477505,Alex Wennberg,C,SEA,37744,14,3,12,45,33,17,0,4,4570,31312,12,40.98863801407977,0.19736881256103517,1,0,0,0,1862,13,-13,17,788,141,3447,1,0,0,3,3,0,0,0,419,2653,0,36.2325,0.0,0,0,0,0,375,1,-3,1,69,2,1250.4628000000002,0
8477505,Alex Wennberg,C,SEA,41604,14,4,12,50,37,19,0,4,4889,34789,12,57.463039875879986,6.299342203140259,1,0,0,0,1926,15,-15,18,872,152,3860,0,1,0,5,4,2,0,0,319,3477,0,54.90125,6.25,0,0,0,0,64,2,-2,1,84,11,1307.3497,0
8477505,Alex Wennberg,C,SEA,45527,16,4,12,56,41,22,0,4,5456,37941,12,46.2720649922425,0.7874177753925323,1,0,0,0,2130,20,-14,20,963,176,3923,2,0,0,6,4,3,0,0,567,3152,0,42.680625,0.0,0,0,0,0,204,5,1,2,91,24,904.5485,0
8477505,Alex Wennberg,C,SEA,49083,17,4,14,58,44,23,0,4,5845,40782,14,38.494008124030316,0.19685444384813308,1,0,0,0,2456,24,-14,21,1031,187,3556,1,0,2,2,3,1,0,0,389,2841,2,32.71,0.0,0,0,0,0,326,4,0,1,68,11,576.5605,0
8477505,Alex Wennberg,C,SEA,51114,17,4,14,63,46,23,0,4,6210,42381,14,51.16100203100758,0.04921361096203327,1,0,0,0,2523,26,-12,21,1074,198,2031,0,0,0,5,2,0,0,0,365,1599,0,41.5375,0.0,0,0,0,0,67,2,2,0,43,11,655.4162000000001,0
8477505,Alex Wennberg,C,SEA,53145,18,4,14,64,48,25,0,4,6430,44192,14,61.95525050775189,0.024606805481016635,1,0,0,0,2523,27,-14,22,1118,202,2031,1,0,0,1,2,2,0,0,220,1811,0,49.165,0.0,0,0,0,0,0,1,-2,1,44,4,909.6141,0
8477505,Alex Wennberg,C,SEA,56420,19,4,14,64,51,27,0,4,6749,46990,14,51.98440631346898,0.024606805481016635,1,0,0,0,2681,27,-16,23,1184,204,3275,1,0,0,0,3,2,0,0,319,2798,0,44.239999999999995,0.0,0,0,0,0,158,0,-2,1,66,2,1242.4022,0
8477505,Alex Wennberg,C,SEA,60129,19,4,18,66,55,29,0,4,7122,50150,18,45.494650394591815,0.012303402740508318,1,0,0,0,2857,29,-19,23,1269,204,3709,0,0,4,2,4,2,0,0,373,3160,4,42.245625000000004,0.0,0,0,0,0,176,2,-3,0,85,0,910.0615,1
8477505,Alex Wennberg,C,SEA,63164,19,6,20,71,58,32,1,5,7380,52853,20,53.13183129932398,33.328075850685124,1,0,0,0,2931,29,-20,25,1336,232,3035,0,2,2,5,3,3,1,1,258,2703,2,47.445,33.325,0,0,0,0,74,0,-1,2,67,28,928.3818999999999,0
8477938,Haydn Fleury,D,SEA,2113,0,0,0,2,2,6,0,0,26,1911,0,0,0.0,0,0,0,0,176,2,0,0,47,10,2113,0,0,0,2,2,6,0,0,26,1911,0,0,0.0,0,0,0,0,176,2,0,0,47,10,969.0393000000001,0
8477938,Haydn Fleury,D,SEA,3482,0,0,0,2,3,8,0,0,234,2954,0,0,0.0,0,0,0,0,294,6,-1,0,72,14,1369,0,0,0,0,1,2,0,0,208,1043,0,0,0.0,0,0,0,0,118,4,-1,0,25,4,1045.565,0
8477938,Haydn Fleury,D,SEA,6423,0,2,2,13,6,14,0,0,234,5679,2,0,16.65,1,0,0,0,510,10,-1,2,133,57,2941,0,2,2,11,3,6,0,0,0,2725,2,0,16.65,1,0,0,0,216,4,0,2,61,43,991.5199,0
8477938,Haydn Fleury,D,SEA,8548,0,2,2,13,8,16,0,0,234,7733,2,0,16.65,1,0,0,0,581,13,-1,2,178,62,2125,0,0,0,0,2,2,0,0,0,2054,0,0,0.0,0,0,0,0,71,3,0,0,45,5,1010.3080000000001,0
8477938,Haydn Fleury,D,SEA,9452,0,2,2,13,9,17,0,0,234,8601,2,0,16.65,1,0,0,0,617,14,-2,2,197,62,904,0,0,0,0,1,1,0,0,0,868,0,0,0.0,0,0,0,0,36,1,-1,0,19,0,905.8907000000002,0
8477938,Haydn Fleury,D,SEA,11687,0,2,2,16,11,28,0,0,311,10678,2,0,8.325,1,0,0,0,698,19,-2,2,242,81,2235,0,0,0,3,2,11,0,0,77,2077,0,0,0.0,0,0,0,0,81,5,0,0,45,19,977.8915999999999,0
8477938,Haydn Fleury,D,SEA,14549,0,2,4,20,14,29,0,0,320,13397,4,0,2.08125,1,0,0,0,832,22,-2,2,301,89,2862,0,0,2,4,3,1,0,0,9,2719,2,0,0.0,0,0,0,0,134,3,0,0,59,8,989.9857000000001,0
8477938,Haydn Fleury,D,SEA,15255,0,2,4,20,15,30,0,0,320,14064,4,0,2.08125,1,0,0,0,871,22,-2,2,318,90,706,0,0,0,0,1,1,0,0,0,667,0,0,0.0,0,0,0,0,39,0,0,0,17,1,916.5009,0
8477938,Haydn Fleury,D,SEA,17291,1,2,4,20,17,33,0,0,320,15939,4,0,2.08125,1,0,0,0,1032,23,-2,3,362,98,2036,1,0,0,0,2,3,0,0,0,1875,0,0,0.0,0,0,0,0,161,1,0,1,44,8,1019.9580000000001,0
8477938,Haydn Fleury,D,SEA,18117,1,2,4,22,18,34,0,0,320,16739,4,0,1.040625,1,0,0,0,1058,25,-3,3,383,101,826,0,0,0,2,1,1,0,0,0,800,0,0,0.0,0,0,0,0,26,2,-1,0,21,3,1307.3497,0
8477938,Haydn Fleury,D,SEA,20344,1,2,6,25,20,37,0,0,326,18720,6,0,0.5203125,1,0,0,0,1298,34,-2,3,436,118,2227,0,0,2,3,2,3,0,0,6,1981,2,0,0.0,0,0,0,0,240,9,1,0,53,17,904.5485,0
8477938,Haydn Fleury,D,SEA,23185,1,2,6,30,23,42,0,0,344,21356,6,0,0.0650390625,1,0,0,0,1485,40,-3,3,501,132,2841,0,0,0,5,3,5,0,0,18,2636,0,0,0.0,0,0,0,0,187,6,-1,0,65,14,576.5605,0
8477938,Haydn Fleury,D,SEA,24999,1,2,6,32,25,49,0,0,380,23042,6,0,0.03251953125,1,0,0,0,1577,43,-3,3,544,144,1814,0,0,0,2,2,7,0,0,36,1686,0,0,0.0,0,0,0,0,92,3,0,0,43,12,655.4162000000001,0
8477938,Haydn Fleury,D,SEA,26961,1,2,6,35,27,51,0,0,380,24830,6,0,0.0081298828125,1,0,0,0,1751,48,-2,3,590,156,1962,0,0,0,3,2,2,0,0,0,1788,0,0,0.0,0,0,0,0,174,5,1,0,46,12,909.6141,0
8477938,Haydn Fleury,D,SEA,29065,1,2,6,40,29,52,0,0,380,26913,6,0,0.002032470703125,1,0,0,0,1772,53,-2,3,638,167,2104,0,0,0,5,2,1,0,0,0,2083,0,0,0.0,0,0,0,0,21,5,0,0,48,11,1242.4022,0
8477938,Haydn Fleury,D,SEA,30219,1,2,6,42,30,54,0,0,380,28067,6,0,0.0010162353515625,1,0,0,0,1772,55,-2,3,660,173,1154,0,0,0,2,1,2,0,0,0,1154,0,0,0.0,0,0,0,0,0,2,0,0,22,6,928.3818999999999,0
8477955,Jared McCann,L,SEA,3159,1,2,0,5,3,4,1,1,410,2741,0,40.754999999999995,25.0,0,0,0,0,8,2,-1,3,66,35,3159,1,2,0,5,3,4,1,1,410,2741,0,40.754999999999995,25.0,0,0,0,0,8,2,-1,3,66,35,969.0393000000001,1
8477955,Jared McCann,L,SEA,6091,3,3,2,10,6,6,2,2,1151,4925,2,75.926875,15.625,0,0,0,0,15,4,-5,6,129,60,2932,2,1,2,5,3,2,1,1,741,2184,2,70.8325,12.5,0,0,0,0,7,2,-4,3,63,25,1045.565,0
8477955,Jared McCann,L,SEA,7885,4,3,2,14,8,7,2,2,1603,6258,2,82.87171875,3.90625,0,0,0,0,24,5,-3,7,166,74,1794,1,0,0,4,2,1,0,0,452,1333,0,63.89,0.0,0,0,0,0,9,1,2,1,37,14,976.6654000000001,0
8477955,Jared McCann,L,SEA,9651,4,5,4,17,10,13,2,2,1738,7889,4,58.2179296875,35.303125,0,0,0,0,24,5,-5,9,207,91,1766,0,2,2,3,2,6,0,0,135,1631,2,37.5,33.35,0,0,0,0,0,0,-2,2,41,17,1010.3080000000001,2
8477955,Jared McCann,L,SEA,11746,4,7,6,25,13,16,4,4,1874,9848,6,50.7684912109375,24.187890624999998,0,0,0,0,24,5,-8,11,260,128,2095,0,2,2,8,3,3,2,2,136,1959,2,43.491249999999994,19.775,0,0,0,0,0,0,-3,2,53,37,905.8907000000002,1
8477955,Jared McCann,L,SEA,14136,4,8,6,30,16,20,5,5,2192,11920,6,69.83462280273437,15.523486328125,0,0,0,0,24,7,-7,12,315,157,2390,0,1,0,5,3,4,1,1,318,2072,0,57.1425,12.5,0,0,0,0,0,2,1,1,55,29,977.8915999999999,0
8477955,Jared McCann,L,SEA,16965,5,10,6,41,19,21,5,5,2593,14348,6,33.7293278503418,8.190435791015625,0,0,0,0,24,7,-4,15,376,191,2829,1,2,0,11,3,1,0,0,401,2428,0,25.0,6.25,0,0,0,0,0,0,3,3,61,34,989.9857000000001,0
8477955,Jared McCann,L,SEA,19795,5,11,6,50,22,21,5,5,2891,16880,6,43.15233196258545,11.023804473876954,0,0,0,0,24,7,-6,16,439,202,2830,0,1,0,9,3,0,0,0,298,2532,0,34.72,10.0,0,0,0,0,0,0,-2,1,63,11,916.5009,0
8477955,Jared McCann,L,SEA,22871,5,12,8,62,25,24,5,5,3171,19676,8,52.700291495323185,18.02797555923462,0,0,0,0,24,9,-7,17,506,223,3076,0,1,2,12,3,3,0,0,280,2796,2,47.30625,16.65,0,0,0,0,0,2,-1,1,67,21,1019.9580000000001,0
8477955,Jared McCann,L,SEA,26107,6,13,10,71,28,26,5,6,3574,22509,10,45.1287864369154,8.503496944904327,0,0,0,0,24,10,-10,19,577,241,3236,1,1,2,9,3,2,0,1,403,2833,2,38.54125,6.25,0,0,0,0,0,1,-3,2,71,18,1250.4628000000002,0
8477955,Jared McCann,L,SEA,30343,8,15,10,86,32,32,5,8,4393,25908,10,42.68117415230721,4.4377185590565205,0,0,0,0,42,11,-11,23,666,285,4236,2,2,0,15,4,6,0,2,819,3399,0,39.860625,3.90625,0,0,0,0,18,1,-1,4,89,44,1307.3497,0
8477955,Jared McCann,L,SEA,34453,9,15,10,91,36,36,5,8,5332,29077,10,42.945073384519205,0.5547148198820651,0,0,0,0,44,13,-11,24,755,300,4110,1,0,0,5,4,4,0,0,939,3169,0,40.2775,0.0,0,0,0,0,2,2,0,1,89,15,904.5485,1
8477955,Jared McCann,L,SEA,37492,10,18,10,101,39,36,6,10,6025,31423,10,40.4331341730649,35.494339352485255,0,0,0,0,44,13,-12,28,819,342,3039,1,3,0,10,3,0,1,2,693,2346,0,35.065,35.425,0,0,0,0,0,0,-1,4,64,42,576.5605,0
8477955,Jared McCann,L,SEA,39544,11,19,10,105,41,37,6,10,6510,32990,10,55.943283543266226,33.87358483812132,1,0,0,0,44,15,-10,30,862,373,2052,1,1,0,4,2,1,0,0,485,1567,0,45.835,25.0,1,0,0,0,0,2,2,2,43,31,655.4162000000001,0
8477955,Jared McCann,L,SEA,41737,11,19,10,109,43,40,6,10,6850,34843,10,22.318320885816554,8.46839620953033,1,0,0,0,44,15,-13,30,910,374,2193,0,0,0,4,2,3,0,0,340,1853,0,8.3325,0.0,0,0,0,0,0,0,-3,0,48,1,909.6141,1
8477955,Jared McCann,L,SEA,44670,12,20,10,118,46,41,7,12,7261,37365,10,41.81979011072707,4.183549526191291,1,0,0,0,44,15,-20,32,977,392,2933,1,1,0,9,3,1,1,2,411,2522,0,39.03,3.125,0,0,0,0,0,0,-7,2,67,18,1242.4022,0
8477955,Jared McCann,L,SEA,46844,12,21,10,130,48,46,7,12,7549,39251,10,39.61994752768177,4.170887381547823,1,0,0,0,44,15,-21,33,1022,413,2174,0,1,0,12,2,5,0,0,288,1886,0,29.165,3.125,0,0,0,0,0,0,-1,1,45,21,910.0615,0
8477955,Jared McCann,L,SEA,48732,12,21,10,135,50,48,7,12,7894,40794,10,26.154986881920443,1.0427218453869558,1,0,0,0,44,16,-21,33,1060,421,1888,0,0,0,5,2,2,0,0,345,1543,0,16.25,0.0,0,0,0,0,0,1,0,0,38,8,928.3818999999999,1
8477987,Ryan Donato,C,SEA,2466,1,1,0,7,3,2,0,0,376,2090,0,0.0,6.25,0,0,0,0,0,0,1,2,55,21,2466,1,1,0,7,3,2,0,0,376,2090,0,0.0,6.25,0,0,0,0,0,0,1,2,55,21,969.0393000000001,0
8477987,Ryan Donato,C,SEA,4078,1,1,17,11,5,3,0,0,682,3396,17,0.0,3.125,0,0,0,0,0,1,-2,2,89,21,1612,0,0,17,4,2,1,0,0,306,1306,17,0.0,0.0,0,0,0,0,0,1,-3,0,34,0,1045.565,0
8477987,Ryan Donato,C,SEA,6437,2,2,17,18,8,8,0,0,1206,5231,17,0.0,12.890625,0,0,0,0,0,2,-1,4,139,46,2359,1,1,0,7,3,5,0,0,524,1835,0,0.0,12.5,0,0,0,0,0,1,1,2,50,25,991.5199,0
8477987,Ryan Donato,C,SEA,8142,2,2,17,23,11,11,0,0,1698,6444,17,0.0,3.22265625,0,0,0,0,0,2,-2,4,173,52,1705,0,0,0,5,3,3,0,0,492,1213,0,0.0,0.0,0,0,0,0,0,0,-1,0,34,6,976.6654000000001,0
8477987,Ryan Donato,C,SEA,9940,4,2,17,29,13,14,0,0,1797,8143,17,0.0,0.8056640625,0,0,0,0,0,2,-2,6,211,69,1798,2,0,0,6,2,3,0,0,99,1699,0,0,0.0,0,0,0,0,0,0,0,2,38,17,1010.3080000000001,0
8477987,Ryan Donato,C,SEA,12020,4,2,19,33,16,16,0,0,1998,10022,19,0.0,0.1007080078125,0,0,0,0,0,3,-3,6,261,74,2080,0,0,2,4,3,2,0,0,201,1879,2,0,0.0,0,0,0,0,0,1,-1,0,50,5,905.8907000000002,0
8477987,Ryan Donato,C,SEA,13410,4,3,19,36,18,18,0,0,2181,11229,19,0.0,16.70035400390625,1,0,0,0,0,5,-4,7,292,95,1390,0,1,0,3,2,2,0,0,183,1207,0,0,16.65,1,0,0,0,0,2,-1,1,31,21,977.8915999999999,0
8477987,Ryan Donato,C,SEA,15874,5,5,21,43,21,18,0,0,2331,13543,21,0.0,27.087544250488282,1,0,0,0,0,6,-4,10,346,119,2464,1,2,2,7,3,0,0,0,150,2314,2,0.0,25.0,0,0,0,0,0,1,0,3,54,24,989.9857000000001,0
8477987,Ryan Donato,C,SEA,17822,5,5,21,49,24,21,0,0,2453,15369,21,50.0,3.3859430313110352,1,0,0,0,0,7,-8,10,389,121,1948,0,0,0,6,3,3,0,0,122,1826,0,50.0,0.0,0,0,0,0,0,1,-4,0,43,2,916.5009,1
8477987,Ryan Donato,C,SEA,19963,5,8,21,57,27,22,1,1,2685,17278,21,75.0,31.67324287891388,1,0,0,0,0,8,-8,13,436,159,2141,0,3,0,8,3,1,1,1,232,1909,0,50.0,31.25,0,0,0,0,0,1,0,3,47,38,1019.9580000000001,0
8477987,Ryan Donato,C,SEA,20938,5,8,21,62,28,22,1,1,2794,18144,21,87.5,15.83662143945694,1,0,0,0,0,9,-9,13,457,163,975,0,0,0,5,1,0,0,0,109,866,0,50.0,0.0,0,0,0,0,0,1,-1,0,21,4,1250.4628000000002,0
8477987,Ryan Donato,C,SEA,24961,6,8,21,70,32,27,1,1,3201,21760,21,23.4375,0.9897888399660587,1,0,0,0,0,9,-12,14,549,174,4023,1,0,0,8,4,5,0,0,407,3616,0,12.5,0.0,0,0,0,0,0,0,-3,1,92,11,1307.3497,0
8477987,Ryan Donato,C,SEA,28142,7,9,21,81,36,32,1,1,3907,24235,21,30.859375,2.6237236049957575,1,0,0,0,0,9,-11,16,618,202,3181,1,1,0,11,4,5,0,0,706,2475,0,25.0,2.5,0,0,0,0,0,0,1,2,69,28,904.5485,0
8477987,Ryan Donato,C,SEA,31042,7,9,21,91,39,37,1,1,4288,26754,21,15.4296875,0.3279654506244697,1,0,0,0,0,9,-11,16,675,217,2900,0,0,0,10,3,5,0,0,381,2519,0,0.0,0.0,0,0,0,0,0,0,0,0,57,15,576.5605,0
8477987,Ryan Donato,C,SEA,33223,7,9,21,97,41,38,1,1,4694,28529,21,15.4296875,0.08199136265611742,1,0,0,0,0,9,-10,16,720,226,2181,0,0,0,6,2,1,0,0,406,1775,0,0,0.0,0,0,0,0,0,0,1,0,45,9,655.4162000000001,0
8477987,Ryan Donato,C,SEA,34952,7,11,21,104,43,41,1,1,4883,30069,21,15.4296875,20.020497840664028,1,0,0,0,0,10,-10,18,759,249,1729,0,2,0,7,2,3,0,0,189,1540,0,0,20.0,0,0,0,0,0,1,0,2,39,23,909.6141,0
8477987,Ryan Donato,C,SEA,37820,7,11,28,109,46,43,1,1,5293,32527,28,7.71484375,5.005124460166007,1,0,0,0,0,10,-14,18,819,248,2868,0,0,7,5,3,2,0,0,410,2458,7,0.0,0.0,0,0,0,0,0,0,-4,0,60,-1,1242.4022,0
8477987,Ryan Donato,C,SEA,40701,8,11,30,111,50,48,1,1,5718,34983,30,3.857421875,1.2512811150415017,1,0,0,0,0,11,-15,19,882,258,2881,1,0,2,2,4,5,0,0,425,2456,2,0.0,0.0,0,0,0,0,0,1,-1,1,63,10,910.0615,0
8477987,Ryan Donato,C,SEA,41192,8,11,32,113,51,51,1,1,5718,35474,32,51.9287109375,0.6256405575207509,1,0,0,0,0,11,-16,19,895,261,491,0,0,2,2,1,3,0,0,0,491,2,50.0,0.0,0,0,0,0,0,0,-1,0,13,3,928.3818999999999,0
8478407,Vince Dunn,D,SEA,1835,1,0,5,6,2,4,0,0,139,1696,5,0,0.0,0,0,0,0,0,0,-1,1,40,12,1835,1,0,5,6,2,4,0,0,139,1696,5,0,0.0,0,0,0,0,0,0,-1,1,40,12,969.0393000000001,0
8478407,Vince Dunn,D,SEA,3919,2,1,5,8,4,6,0,0,331,3522,5,0,50.0,0,0,0,0,66,0,-3,3,85,22,2084,1,1,0,2,2,2,0,0,192,1826,0,0,50.0,0,0,0,0,66,0,-2,2,45,10,1045.565,0
8478407,Vince Dunn,D,SEA,7733,2,1,5,13,7,8,0,0,918,6716,5,0,6.25,0,0,0,0,99,1,-3,3,154,30,3814,0,0,0,5,3,2,0,0,587,3194,0,0,0.0,0,0,0,0,33,1,0,0,69,8,991.5199,0
8478407,Vince Dunn,D,SEA,10964,3,1,5,16,10,11,0,0,1356,9509,5,0,0.78125,0,0,0,0,99,6,-2,4,217,47,3231,1,0,0,3,3,3,0,0,438,2793,0,0,0.0,0,0,0,0,0,5,1,1,63,17,976.6654000000001,0
8478407,Vince Dunn,D,SEA,14464,4,1,5,19,13,12,0,0,1574,12791,5,0,0.1953125,0,0,0,0,99,9,-3,5,287,56,3500,1,0,0,3,3,1,0,0,218,3282,0,0,0.0,0,0,0,0,0,3,-1,1,70,9,1010.3080000000001,0
8478407,Vince Dunn,D,SEA,18105,6,1,7,21,16,18,0,1,1940,16066,7,0,0.048828125,0,0,0,0,99,9,-6,7,358,68,3641,2,0,2,2,3,6,0,1,366,3275,2,0,0.0,0,0,0,0,0,0,-3,2,71,12,905.8907000000002,0
8478407,Vince Dunn,D,SEA,21522,8,1,12,21,19,21,0,3,2325,19069,12,0,0.048828125,0,0,0,0,128,12,-8,9,425,82,3417,2,0,5,0,3,3,0,2,385,3003,5,0,0.0,0,0,0,0,29,3,-2,2,67,14,977.8915999999999,1
8478407,Vince Dunn,D,SEA,25565,8,2,14,28,22,25,1,4,2761,22669,14,0,8.331103515625,0,0,0,0,135,15,-9,10,499,110,4043,0,1,2,7,3,4,1,1,436,3600,2,0,8.325,0,0,0,0,7,3,-1,1,74,28,989.9857000000001,0
8478407,Vince Dunn,D,SEA,29674,8,3,14,33,25,25,1,4,3186,26353,14,0,26.041387939453124,0,0,0,0,135,19,-12,11,580,119,4109,0,1,0,5,3,0,0,0,425,3684,0,0,25.0,0,0,0,0,0,4,-3,1,81,9,916.5009,0
8478407,Vince Dunn,D,SEA,33371,9,3,16,37,28,29,1,5,3477,29748,16,0,3.2551734924316404,0,0,0,0,146,23,-11,12,660,139,3697,1,0,2,4,3,4,0,1,291,3395,2,0,0.0,0,0,0,0,11,4,1,1,80,20,1250.4628000000002,0
8478407,Vince Dunn,D,SEA,38292,11,3,18,40,32,35,1,5,3985,34106,18,0,0.40689668655395506,0,0,0,0,201,28,-14,14,762,155,4921,2,0,2,3,4,6,0,0,508,4358,2,0,0.0,0,0,0,0,55,5,-3,2,102,16,1307.3497,0
8478407,Vince Dunn,D,SEA,43056,12,4,26,50,36,38,1,5,4666,38149,26,0,1.0691810429096222,0,0,0,0,241,34,-17,16,865,178,4764,1,1,8,10,4,3,0,0,681,4043,8,0,1.04375,0,0,0,0,40,6,-3,2,103,23,904.5485,0
8478407,Vince Dunn,D,SEA,46672,13,4,32,61,39,39,1,5,5102,41329,32,0,0.13364763036370278,0,0,0,0,241,36,-18,17,942,194,3616,1,0,6,11,3,1,0,0,436,3180,6,0,0.0,0,0,0,0,0,2,-1,1,77,16,576.5605,0
8478407,Vince Dunn,D,SEA,49241,13,5,34,66,41,40,1,5,5482,43518,34,0,25.033411907590924,0,0,0,0,241,37,-16,18,1000,211,2569,0,1,2,5,2,1,0,0,380,2189,2,0,25.0,0,0,0,0,0,1,2,1,58,17,655.4162000000001,0
